Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Fiat,Uno,2004,Cargo 1.3 Fire,Blanco,Nafta,3,Manual,1.3,Furgón,169.000 km,6500000
Fiat,Cronos,2022,1.8 16v Precision,Gris,Nafta,4,Manual,1.8,Sedán,19.900 km,22000
Fiat,Palio,2016,1.4 Attractive 85cv,Negro,Nafta,5,Manual,1.4,Hatchback,113.000 km,12300000
Fiat,Fiorino,2022,1.4 Endurance,Blanco,Nafta,3,Manual,1.4,Furgón,78.000 km,16300
Fiat,500,2015,1.4 Sport 105cv Serie4,Azul,Nafta,3,Manual,1.4,Hatchback,70.000 km,14900
Fiat,Siena,2017,1.6 El Npm,Blanco,Nafta,4,Manual,1.6,Sedán,64.000 km,14800000
Fiat,600,1974,0.6,Celeste,Nafta,2,No disponible,0.6,Coupé,47.000 km,7500
Fiat,Toro,2019,2.0 Volcano My19 4x4 At,Azul,Diésel,4,Automática,2.0,Pick-Up,114.000 km,29500000
Fiat,Cronos,2023,1.3 Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,24.017 km,23000000
Fiat,Cronos,2023,1.3 Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,27.200 km,23000000
Fiat,Cronos,2020,1.8 16v Precision At6 Pack Premium,Rojo,Nafta,4,Automática,1.8,Sedán,57.000 km,22000
Fiat,Palio,2014,1.4 Attractive 85cv,Blanco,Nafta,5,Manual,1.4,Hatchback,173.547 km,10500000
Fiat,Punto,2014,1.6 Essence,Gris,Nafta,5,Manual,1.6,Hatchback,137.000 km,13000000
Fiat,Palio,2011,1.4 Fire,Negro,Nafta,3,Manual,1.4,Hatchback,95.000 km,8700
Fiat,Idea,2006,1.8 Hlx,Gris,Nafta,5,Manual,1.8,Monovolumen,220.000 km,7000000
Fiat,Strada,2021,1.4 8v Freedom Cd,Blanco,Nafta,60441,Manual,1.4,Pick-Up,96.500 km,17900000
Fiat,Uno,2012,1.3 Fire Way,Rojo,Nafta,5,Manual,1.3,Hatchback,103.000 km,8800000
Fiat,Argo,2018,1.3 Drive Gse,Rojo,Nafta/GNC,5,Automática,1.3,Hatchback,167.000 km,15200000
Fiat,Cronos,2022,1.3 Gse Drive Pack Conectividad,Blanco,Nafta/GNC,4,Manual,1.3,Sedán,60.037 km,19700000
Fiat,Strada,2016,1.6 Adventure Cd,Blanco,Nafta,2,Manual,1.6,Pick-Up,221.700 km,13000
Fiat,Palio,2013,1.4 Fire Confort,Rojo,Nafta,5,Manual,1.4,Hatchback,103.000 km,10900000
Fiat,Mobi,2024,1.0 Trekking,Blanco,Nafta,5,Manual,1.0,Hatchback,111.111 km,21000000
Fiat,Punto,2013,1.4 Attractive C/radio Integrada,Blanco,Nafta,5,Manual,1.4,Hatchback,120.847 km,12300000
Fiat,Strada,2021,No disponible,Rojo,Nafta,3,Manual,1.4,Pick-Up,99.000 km,22500000
Fiat,Mobi,2020,1.0 Easy,Blanco,Nafta,5,Manual,1.0,Hatchback,65.000 km,12500
Fiat,Fiorino,2016,2016 1.4 Fire Evo 87cv,No disponible,Nafta,3,Manual,1.4,Furgón,110.000 km,12600000
Fiat,Cronos,2018,Drive,Blanco,Nafta,4,Manual,1.3,Sedán,89.500 km,17900000
Fiat,Cronos,2022,2022 1.8 16v Precision At6 Pack Premium,No disponible,Nafta,4,Automática,1.8,Sedán,38.000 km,18800
Fiat,500c,2016,Cabrio Lounge At 1.4,Negro,Nafta,3,Manual,1.4,Cabriolet,70.000 km,18000
Fiat,Toro,2020,Freedom 1.8 Litros,Blanco,Nafta,4,Automática,1.8,Pick-Up,97.000 km,20999
Fiat,Duna,1993,1993 1.6 Sl,Celeste,Nafta,4,Manual,1.6,Sedán,68.000 km,8000
Fiat,Toro,2022,2.0 Freedom 4x4 At,Gris,Diésel,4,Automática,2.0,Pick-Up,500 km,36000000
Fiat,Grand,2013,Siena 1.6 Essence 115cv Dualogic,Gris,Nafta/GNC,4,Manual,1.6,Sedán,200.000 km,11800000
Fiat,Strada,2010,1.3 Mjet Trekking Cs + Aa,Verde,Diésel,2,Manual,1.3,Pick-Up,160.000 km,9200
Fiat,Pulse,2022,1.0 Impetus T3 Cvt,Blanco,Nafta,5,Automática,1.0,SUV,101.551 km,27300000
Fiat,Toro,2020,1.8 Freedom 4x2 At,Blanco,Nafta,4,Automática,1.8,Pick-Up,92.420 km,20500
Fiat,Cronos,2022,1.3 Drive Mt,Rojo,Nafta,4,Manual,1.3,Sedán,51.442 km,21500000
Fiat,Toro,2016,Freedom 2.0 Mt 4x4,Gris,Nafta,5,Manual,2.0,Pick-Up,112.158 km,21500000
Fiat,Siena,2010,1.4 Fire Elx Active Rstii,Blanco,Nafta,4,Manual,1.4,Sedán,175.000 km,8200000
Fiat,Cronos,2019,1.8 16v Precision Pack Premium,Plateado,Nafta,4,Manual,1.8,Sedán,65.000 km,19000000
Fiat,Cronos,2021,1.3 Gse Drive,Gris,Nafta,4,Manual,1.3,Sedán,45.000 km,18900000
Fiat,Fiorino,2019,1.4 Fire Evo 87cv,Blanco,Nafta/GNC,3,Manual,1.4,Furgón,88.170 km,13500
Fiat,Palio,2015,1.6 Essence 115cv,Blanco,Nafta,5,Manual,1.6,Hatchback,69.000 km,12800000
Fiat,Cronos,2018,1.3 Gse Drive,Plateado,Nafta,4,Manual,1.3,Sedán,36.000 km,17100000
Fiat,Cronos,2021,1.8 16v Precision At6 Pack Premium,Violeta,Nafta,4,Automática,1.8,Sedán,75.000 km,15000
Fiat,Moby,2017,Way,Gris,Nafta,4,Manual,1.0,Hatchback,50.000 km,14900000
Fiat,Cronos,2024,1.3 Gse Drive Pack Plus Cvt,Gris,Nafta,4,Automática,1.3,Sedán,9.500 km,21500000
Fiat,Grand,2016,Siena 1.4 Attractive 87cv,Blanco,Nafta,4,Manual,1.4,Sedán,89.000 km,10600
Fiat,Punto,2014,1.4 Attractive Pack Top,Blanco,Nafta,5,Manual,1.4,Hatchback,130.000 km,12000000
Fiat,Punto,2013,1.4 Attractive C/radio Integrada,Beige,Nafta,5,Manual,1.4,Hatchback,122.000 km,12000000
Fiat,Strada,2016,1.6 Adventure Cd Pack Top,Verde,Nafta,3,Manual,1.6,Pick-Up,140.000 km,13000
Fiat,Strada,2020,1.3 Trekking Multijet Cd,Plateado,Nafta,3,Manual,1.3,Pick-Up,80.000 km,20000000
Fiat,Idea,2011,Adventure 1.6 115hp Locker,Gris,Nafta,5,Manual,1.6,Monovolumen,120.000 km,10000000
Fiat,Strada,2014,1.4 Working Cd C/aa,Marrón,Nafta,2,Manual,1.4,Pick-Up,280.000 km,10100
Fiat,Toro,2018,2.0 Volcano 4x4 At Pack Premium,Rojo,Diésel,4,Automática,2.0,Pick-Up,153.000 km,22500000
Fiat,Fiorino,2014,1.3 Fire,Gris,Nafta,3,Manual,1.3,Furgón,327.000 km,7800000
Fiat,Uno,2011,1.4 Way,Marrón,Nafta,5,Manual,1.4,Hatchback,315.000 km,6000
Fiat,Siena,2016,1.4 El Pack Attractive,Blanco,Nafta,4,Manual,1.4,Sedán,110.000 km,13800000
Fiat,500,2016,1.4 Sport 105cv,Gris,Nafta,3,Manual,1.4,Hatchback,67.000 km,15500
Fiat,Cronos,2023,1.3 Precision Cvt,Negro,Nafta,4,Automática,1.3,Sedán,33.000 km,23000000
Fiat,Cronos,2022,1.8 16v Presicion,Rojo,Nafta,4,Manual,1.8,Sedán,37.000 km,21500000
Fiat,500x,2018,1.4 T 16v Pop,Gris,Nafta,5,Manual,1.4,SUV,55.000 km,18000
Fiat,Cronos,2022,1.3 Drive Mt,Blanco,Nafta,4,Manual,1.3,Sedán,31.000 km,22500000
Fiat,Punto,2014,1.4 Attractive C/radio Integrada,Dorado,Nafta,5,Manual,1.4,Hatchback,154.000 km,8500
Fiat,Palio,2008,1.4 Fire,Rojo,Nafta,5,Manual,1.4,Hatchback,1.000 km,6500
Fiat,Mobi,2020,1.0 Easy Pack Top,Rojo,Nafta,5,Manual,1.0,Hatchback,58.800 km,13000
Fiat,Cronos,2023,1.3 Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,49.000 km,24500000
Fiat,500x,2018,1.4 T 16v Pop,Gris,Nafta,5,Manual,1.4,SUV,98.000 km,17900
Fiat,Uno,2012,1.3 Fire 3p Sin Aire Acondicionado,Plateado,Nafta,5,Manual,1.3,Hatchback,110.000 km,7000
Fiat,Siena,2011,Fire 1.4,Gris,Nafta,4,Manual,1.4,Sedán,150.000 km,8000000
Fiat,Qubo,2013,1.4 Dynamic 73cv,Azul,Nafta,5,Manual,1.4,Monovolumen,97.000 km,11500
Fiat,Fiorino,2013,1.3 Fire,Gris,Nafta,3,Manual,1.3,Furgón,245.000 km,8200000
Fiat,Qubo,2014,1.4 Dynamic 73cv,Azul,Nafta,5,Manual,1.4,Monovolumen,160.000 km,14500000
Fiat,Ducato,1999,2.8 D Furgon Maxi,Blanco,Diésel,5,Manual,2.8,Furgón,111.111 km,9000
Fiat,Cronos,2024,1.3 Gse Like,Gris,Nafta,4,Manual,1.3,Sedán,22.500 km,23000000
Fiat,Toro,2020,2.0 Ranch 4x4 At,Azul,Diésel,4,Automática,2.0,Pick-Up,100.000 km,28500000
Fiat,Cronos,2022,1.3 Attractive Mt,Gris,Nafta,4,Manual,1.3,Sedán,90.000 km,20998500
Fiat,Palio,2017,1.4 Nuevo Attractive Pack Top 85cv,Rojo,Nafta,5,Manual,1.4,Hatchback,154.600 km,10200
Fiat,Palio,2007,1.4 Elx Active Alarma 5 P,Plateado,Nafta,5,Manual,1.4,Hatchback,94.000 km,8000000
Fiat,Cronos,2022,1.8 16v Precision Pack Premium,Rojo,Nafta,4,Manual,1.8,Sedán,49.000 km,23000000
Fiat,Cronos,2023,1.3 Gse Drive,Blanco,Nafta,4,Manual,1.3,Sedán,38.000 km,22000000
Fiat,Cronos,2018,1.8 16v Precision,Negro,Nafta,4,Manual,1.8,Sedán,107.345 km,17000000
Fiat,Cronos,2021,1.8 16v Precision,Blanco,Nafta,4,Manual,1.8,Sedán,30.800 km,21000000
Fiat,Palio,2004,1.3 Fire Top,Azul,Nafta/GNC,3,Manual,1.3,Hatchback,173.000 km,5600
Fiat,Moby,2017,Way,Gris,Nafta,4,Manual,1.0,Hatchback,50.000 km,14900000
Fiat,Cronos,2024,1.3 Gse Drive Pack Plus Cvt,Gris,Nafta,4,Automática,1.3,Sedán,9.500 km,21500000
Fiat,Grand,2016,Siena 1.4 Attractive 87cv,Blanco,Nafta,4,Manual,1.4,Sedán,89.000 km,10600
Fiat,Punto,2014,1.4 Attractive Pack Top,Blanco,Nafta,5,Manual,1.4,Hatchback,130.000 km,12000000
Fiat,Punto,2013,1.4 Attractive C/radio Integrada,Beige,Nafta,5,Manual,1.4,Hatchback,122.000 km,12000000
Fiat,Strada,2016,1.6 Adventure Cd Pack Top,Verde,Nafta,3,Manual,1.6,Pick-Up,140.000 km,13000
Fiat,Strada,2020,1.3 Trekking Multijet Cd,Plateado,Nafta,3,Manual,1.3,Pick-Up,80.000 km,20000000
Fiat,Idea,2011,Adventure 1.6 115hp Locker,Gris,Nafta,5,Manual,1.6,Monovolumen,120.000 km,10000000
Fiat,Strada,2014,1.4 Working Cd C/aa,Marrón,Nafta,2,Manual,1.4,Pick-Up,280.000 km,10100
Fiat,Toro,2018,2.0 Volcano 4x4 At Pack Premium,Rojo,Diésel,4,Automática,2.0,Pick-Up,153.000 km,22500000
Fiat,Fiorino,2014,1.3 Fire,Gris,Nafta,3,Manual,1.3,Furgón,327.000 km,7800000
Fiat,Uno,2011,1.4 Way,Marrón,Nafta,5,Manual,1.4,Hatchback,315.000 km,6000
Fiat,Siena,2016,1.4 El Pack Attractive,Blanco,Nafta,4,Manual,1.4,Sedán,110.000 km,13800000
Fiat,500,2016,1.4 Sport 105cv,Gris,Nafta,3,Manual,1.4,Hatchback,67.000 km,15500
Fiat,Cronos,2023,1.3 Precision Cvt,Negro,Nafta,4,Automática,1.3,Sedán,33.000 km,23000000
Fiat,Cronos,2022,1.8 16v Presicion,Rojo,Nafta,4,Manual,1.8,Sedán,37.000 km,21500000
Fiat,500x,2018,1.4 T 16v Pop,Gris,Nafta,5,Manual,1.4,SUV,55.000 km,18000
Fiat,Cronos,2022,1.3 Drive Mt,Blanco,Nafta,4,Manual,1.3,Sedán,31.000 km,22500000
Fiat,Punto,2014,1.4 Attractive C/radio Integrada,Dorado,Nafta,5,Manual,1.4,Hatchback,154.000 km,8500
Fiat,Palio,2008,1.4 Fire,Rojo,Nafta,5,Manual,1.4,Hatchback,1.000 km,6500
Fiat,Mobi,2020,1.0 Easy Pack Top,Rojo,Nafta,5,Manual,1.0,Hatchback,58.800 km,13000
Fiat,Cronos,2023,1.3 Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,49.000 km,24500000
Fiat,500x,2018,1.4 T 16v Pop,Gris,Nafta,5,Manual,1.4,SUV,98.000 km,17900
Fiat,Uno,2012,1.3 Fire 3p Sin Aire Acondicionado,Plateado,Nafta,5,Manual,1.3,Hatchback,110.000 km,7000
Fiat,Siena,2011,Fire 1.4,Gris,Nafta,4,Manual,1.4,Sedán,150.000 km,8000000
Fiat,Qubo,2013,1.4 Dynamic 73cv,Azul,Nafta,5,Manual,1.4,Monovolumen,97.000 km,11500
Fiat,Fiorino,2013,1.3 Fire,Gris,Nafta,3,Manual,1.3,Furgón,245.000 km,8200000
Fiat,Qubo,2014,1.4 Dynamic 73cv,Azul,Nafta,5,Manual,1.4,Monovolumen,160.000 km,14500000
Fiat,Ducato,1999,2.8 D Furgon Maxi,Blanco,Diésel,5,Manual,2.8,Furgón,111.111 km,9000
Fiat,Cronos,2024,1.3 Gse Like,Gris,Nafta,4,Manual,1.3,Sedán,22.500 km,23000000
Fiat,Toro,2020,2.0 Ranch 4x4 At,Azul,Diésel,4,Automática,2.0,Pick-Up,100.000 km,28500000
Fiat,Cronos,2022,1.3 Attractive Mt,Gris,Nafta,4,Manual,1.3,Sedán,90.000 km,20998500
Fiat,Palio,2017,1.4 Nuevo Attractive Pack Top 85cv,Rojo,Nafta,5,Manual,1.4,Hatchback,154.600 km,10200
Fiat,Palio,2007,1.4 Elx Active Alarma 5 P,Plateado,Nafta,5,Manual,1.4,Hatchback,94.000 km,8000000
Fiat,Cronos,2022,1.8 16v Precision Pack Premium,Rojo,Nafta,4,Manual,1.8,Sedán,49.000 km,23000000
Fiat,Cronos,2023,1.3 Gse Drive,Blanco,Nafta,4,Manual,1.3,Sedán,38.000 km,22000000
Fiat,Cronos,2018,1.8 16v Precision,Negro,Nafta,4,Manual,1.8,Sedán,107.345 km,17000000
Fiat,Cronos,2021,1.8 16v Precision,Blanco,Nafta,4,Manual,1.8,Sedán,30.800 km,21000000
Fiat,Palio,2004,1.3 Fire Top,Azul,Nafta/GNC,3,Manual,1.3,Hatchback,173.000 km,5600
Fiat,Cronos,2020,1.3 Gse Drive Pack Conectividad,Violeta,Nafta,4,Manual,1.3,Sedán,101.000 km,13500
Fiat,Toro,2017,2.0 Freedom 4x4,Blanco,Diésel,4,Manual,2.0,Pick-Up,100.000 km,21500000
Fiat,500,2015,Sport 1.4 Mex,Azul,Nafta,3,Manual,1.4,Coupé,49.500 km,13500
Fiat,Palio,2011,1.4 Fire,Gris,Nafta,5,Manual,1.4,Hatchback,112.000 km,9000000
Fiat,500,2014,1.4 Lounge 105cv At,Blanco,Nafta,2,Automática,1.4,Hatchback,65.400 km,17000
Fiat,Palio,2018,1.4 Nuevo Attractive Pack Top 85cv,Rojo,Nafta,5,Manual,1.4,Hatchback,80.000 km,14000000
Fiat,Cronos,2022,1.8 16v Precision,Gris,Nafta,4,Manual,1.8,Sedán,36.000 km,17200
Fiat,Bravo,2014,1.4 Dynamic Multiair 140cv,Azul,Nafta,5,Manual,1.4,Hatchback,193.000 km,10000
Fiat,500,2014,1.4 Lounge 105cv At,Blanco,Nafta,2,Automática,1.4,Hatchback,63.400 km,17000
Fiat,Cronos,2023,1.3 Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,18.493 km,24500000
Fiat,Toro,2022,2.0 Volcano 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,44.500 km,30500
Fiat,Cronos,2020,1.3 Gse Drive Pack Conectividad,Gris,Nafta,4,Manual,1.3,Sedán,48.000 km,16900000
Fiat,Cronos,2021,1.3,Gris,Nafta,5,Manual,1.3,Sedán,98.000 km,13900
Fiat,Fiorino,2007,1.3 Fire Pack Aa,Blanco,Nafta/GNC,3,Manual,1.3,Furgón,223.000 km,4000000
Fiat,500x,2018,1.4 T 16v Pop,Negro,Nafta,5,Manual,1.4,SUV,84.000 km,17000
Fiat,Argo,2020,1.3 Drive Gse Manual,Blanco,Nafta,5,Manual,1.3,Hatchback,43.000 km,18900000
Fiat,Argo,2020,1.8 Precision At,Gris,Nafta,5,Automática,1.8,Hatchback,38.000 km,17900
Fiat,Strada,2015,1.6 Adventure Cd Pack Top,Negro,Nafta,3,Manual,1.6,Pick-Up,160.000 km,11000
Fiat,Mobi,2022,Like 1.0,Rojo,Nafta,5,Manual,1.0,Hatchback,61.250 km,14800
Fiat,Tipo,2018,1.6 Etorq Easy,Plateado,Nafta,4,Automática,1.6,Sedán,125.000 km,13900000
Fiat,Cronos,2023,1.3 Gse Drive Pack Conectividad,Plateado,Nafta,4,Manual,1.3,Sedán,48.000 km,20900000
Fiat,Cronos,2023,1.3 Gse Drive Pack Conectividad,Gris,Nafta,4,Manual,1.3,Sedán,14.500 km,20500
Fiat,Siena,1998,1.7 Turbo Diesel Fullll,Plateado,Diésel,4,Manual,1.7,Sedán,200.000 km,4200000
Fiat,Toro,2019,2.0 Volcano 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,87.000 km,28600000
Fiat,Palio,2016,1.4 Fire Taraborelli Entre Rios,Plateado,Nafta,5,Manual,1.4,Hatchback,160.000 km,8870020
Fiat,Strada,2012,1.4 Working Cs Aa,Blanco,Nafta,2,Manual,1.4,Pick-Up,111.000 km,11000
Fiat,Palio,2014,1.6 Essence 115cv,Gris,Nafta,5,Manual,1.6,Hatchback,108.000 km,9300
Fiat,Siena,2017,1.4 El 85cv,Gris,Nafta,4,Manual,1.4,Sedán,49.000 km,14500000
Fiat,500,2015,Cult,Blanco,Nafta,3,Manual,1.4,Hatchback,61.000 km,13500
Fiat,Cronos,2018,1.8 16v Precision Pack Premium,Blanco,Nafta,4,Manual,1.8,Sedán,87.000 km,16900000
Fiat,Toro,2020,2.0 Ranch 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,103.000 km,36500000
Fiat,Siena,2015,1.4 El My 2015,Rojo,Nafta,4,Manual,1.4,Sedán,139.000 km,10500000
Fiat,Cronos,2022,Precisión 1.8 Mt,Gris,Nafta,5,Manual,1.8,Sedán,92.000 km,17500000
Fiat,Qubo,2013,1.4 Active 73cv,Azul,Nafta,5,Manual,1.4,Monovolumen,117.900 km,10500
Fiat,Cronos,2022,1.3 Gse Drive L23,Blanco,Nafta,4,Manual,INYECCION MULTI PUNTO,Sedán,98.200 km,18000000
Fiat,Argo,2019,1.3 Gse Drive L17,Rojo,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,95.085 km,17850000
Fiat,Cronos,2022,1.8 Precision At L21,GRIS SILVERSTONE,Nafta,4,Automática,INYECCION MULTI PUNTO,Sedán,90.285 km,20900000
Fiat,Cronos,2020,1.3 Gse Drive Pack Conectividad,Plateado,Nafta,4,Manual,1.3,Sedán,70.000 km,16990000
Fiat,Palio,2008,1.4 Elx Active Alarma,Gris,Nafta,5,Manual,1.4,Hatchback,156.000 km,6800
Fiat,Tipo,2018,1.6 Etorq Easy,Gris,Nafta,4,Automática,1.6,Sedán,160.000 km,14000
Fiat,Uno,2015,Sporting,Rojo,Nafta,5,Manual,1.4,Hatchback,54.000 km,12500000
Fiat,Cronos,2021,1.3 Gse Drive Pack Conectividad - Titular,Plateado,Nafta,4,Manual,1.3,Sedán,68.000 km,17500000
Fiat,Argo,2020,1.8 Precision At,Plateado,Nafta/GNC,5,Automática,1.8,Hatchback,76.000 km,18900000
Fiat,Cronos,2020,1.8 16v Precision At6,Gris,Nafta,4,Automática,1.8,Sedán,130.000 km,11900
Fiat,Toro,2017,2.0 Volcano 4x4 At + Barral + Cupula,Rojo,Diésel,4,Automática,2.0,Pick-Up,103.000 km,20000
Fiat,Toro,2017,2.0 Freedom 4x2,Rojo,Diésel,4,Manual,2.0,Pick-Up,142.000 km,16500
Fiat,No disponible,2022,No disponible,Negro,Nafta/GNC,4,Manual,1.3,Sedán,53.000 km,18000
Fiat,Palio,2015,1.6 Essence 115cv,Rojo,Nafta,5,Manual,1.6,Hatchback,122.000 km,10500
Fiat,Argo,2018,1.8 Hgt Azul 29.900 Kms. Excelente Estado !,Azul,Nafta,5,Manual,1.8,Hatchback,29.900 km,16450
Fiat,Punto,2015,1.4 Attractive Pack Top,Rojo,Nafta,5,Manual,1.4,Hatchback,130.000 km,13900000
Fiat,Palio,2016,1.4 Fire Pack Top,Azul,Nafta,5,Manual,1.4,Hatchback,60.707 km,12500000
Fiat,Duna,1996,1.7 Sdl,Rojo,Diésel,4,Manual,1.7,Sedán,97.000 km,4800
Fiat,Stile,2023,1.3 Gse,Gris,Nafta,4,Manual,1.4,Sedán,28.000 km,23900000
Fiat,500,2015,1.4 Sport 105cv,Amarillo,Nafta,3,Manual,1.4,Hatchback,105.000 km,13200
Fiat,Argo,2018,1.3 Drive Gse Manual,Gris,Nafta,5,Automática,1.3,Hatchback,78.000 km,13700
Fiat,Cronos,2024,1.3 Gse Drive Pack Plus,Blanco,Nafta,4,Manual,1.3,Sedán,14.500 km,23000000
Fiat,Toro,2023,2.0 350 Multijet Freedom 4x4 At,Rojo,Diésel,4,Automática,2.0,Pick-Up,75.000 km,35000000
Fiat,500x,2019,1.4 T 16v Cross At9,Blanco,Nafta,5,Automática,1.4,SUV,73.200 km,21000
Fiat,Doblo,2013,Cargo 1.4 Active Plc,Blanco,Nafta,3,Manual,1.4,Monovolumen,160.000 km,11000
Fiat,Cronos,2023,1.3 Gse Drive Pack Conectividad,Rojo,Nafta,4,Manual,1.3,Sedán,32.000 km,19900000
Fiat,Siena,2016,1.4 El Pack Attractive 115 Hp,Gris,Nafta,4,Manual,1.4,Sedán,92.000 km,13900000
Fiat,Palio,2015,1.4 Attractive 85cv,Blanco,Nafta,5,Manual,1.4,Hatchback,110.000 km,8500
Fiat,Cronos,2021,1.3 Gse Drive,Gris,Nafta,4,Manual,1.3,Sedán,111.111 km,17800000
Fiat,Uno,2006,1.3 Fire,Gris,Nafta,3,Manual,1.3,Hatchback,130.000 km,12000
Fiat,Palio,2017,1.4 Nuevo Attractive 85cv,Gris,Nafta,5,Manual,1.4,Hatchback,138.500 km,7900000
Fiat,Ducato,2022,Chasis Cabina,Blanco,Diésel,2,Manual,2.1,No disponible,1.002 km,41200
Fiat,Argo,2019,1.8 Precision,Blanco,Nafta,5,Manual,1.8,Hatchback,120.000 km,19000000
Fiat,Palio,2017,1.4 Fire Pack Confort,Blanco,Nafta,5,Manual,1.4,Hatchback,99.000 km,13000000
Fiat,Cronos,2022,1.3 Gse Drive Pack Conectividad,Blanco,Nafta/GNC,4,Manual,1.3,Sedán,57.000 km,18500000
Fiat,Mobi,2018,1.0 Way,Blanco,Nafta,5,Manual,1.0,Hatchback,120.000 km,13000000
Fiat,500,2013,1.4 Sport 105cv,Negro,Nafta,3,Manual,1.4,Hatchback,65.000 km,11000
Fiat,Cronos,2023,1.3 Stile Mt,Gris,Nafta,4,Manual,1.3,Sedán,18.500 km,20800000
Fiat,Toro,2017,2.0 Volcano 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,160.000 km,27000000
Fiat,Palio,2010,1.8 Adventure Locker,Gris,Nafta,5,Manual,1.8,Rural,145.000 km,8700
Fiat,Palio,2018,1.4 Nuevo Attractive 85cv,Blanco,Nafta,5,Manual,1.4,Hatchback,109.000 km,14100000
Fiat,Toro,2017,2.0 Volcano 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,154.000 km,20000000
Fiat,Grand,2014,Siena 1.4 Attractive 87cv,Negro,Nafta/GNC,4,Manual,1.4,Sedán,280.000 km,6900
Fiat,Punto,2010,1.4 Elx,Plateado,Nafta,5,Manual,1.4,Hatchback,116.000 km,8600
Fiat,Fiorino,2016,1.4 Fire Evo 87cv,Blanco,Nafta,3,Manual,1.4,Furgón,145.000 km,11000
Fiat,500,2015,1.4 Sport 105cv,Negro,Nafta,3,Manual,1.4,Hatchback,64.500 km,12500
Fiat,Punto,2014,1.4 Attractive Pack Top,Gris,Nafta,5,Manual,1.4,Hatchback,119.000 km,11500000
Fiat,Uno,2011,Sporting 1.4 2011,Blanco,Nafta,5,Manual,1.4,Hatchback,172.000 km,9000000
Fiat,Qubo,2013,1.4 Dynamique,Gris,Nafta,4,Manual,1.4,Monovolumen,215.000 km,8500000
Fiat,500,2012,Sport,Marrón,Nafta,3,Manual,1.4 16v,Hatchback,118.000 km,11400
Fiat,Palio,2015,1.4 Fire Pack Seg. Confort,Negro,Nafta/GNC,5,Manual,1.4,Hatchback,70.000 km,12900
Fiat,Punto,2014,1.4 Attractive,Rojo,Nafta,5,Manual,1.4,Hatchback,88.000 km,12900000
Fiat,Cronos,2024,1.3 Gse Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,43.000 km,22500000
Fiat,Siena,2012,1.6 Essence,Dorado,Nafta,4,Manual,1.6,Sedán,225.000 km,9600000
Fiat,Toro,2021,1.8 Freedom 4x2 At,Gris,Nafta,4,Automática,1.8,Pick-Up,66.400 km,22400
Fiat,500,2018,1.4 Abarth 595 165cv,Negro,Nafta,3,Manual,1.4,Hatchback,65.000 km,22900
Fiat,Cronos,2024,1.3 Gse Drive Pack Conectividad,Blanco,Nafta,4,Manual,1.3,Sedán,18.400 km,22000000
Fiat,Siena,2015,No disponible,Blanco,Nafta,4,Manual,1.6,Sedán,118.000 km,11500000
Fiat,Fiorino,2019,1.4 Fire Evo 87cv,Plateado,Nafta,3,Manual,1.4,Furgón,85.345 km,14500
Fiat,Fiorino,2014,1.3 Fire,Blanco,Nafta,3,Manual,1.3,Furgón,110.130 km,11000
Fiat,Cronos,2023,1.3 Gse Bz.,Gris,Nafta,4,Manual,1.3,Sedán,35.000 km,21300000
Fiat,500,2013,1.4 Cult 85cv,Azul,Nafta,3,Manual,1.4,Hatchback,110.500 km,10000
Fiat,Cronos,2023,1.3 Drive Cvt,Gris,Nafta,4,Automática,1.3,Sedán,36.660 km,21000000
Fiat,Pulse,2024,1.0t Impetus Cvt,Gris,Nafta,5,Automática,1.0,SUV,6.800 km,31000000
Fiat,Grand,2017,Siena 2017 1.4 Attractive 87cv,No disponible,Nafta,4,Manual,1.4,Sedán,111.111 km,13500000
Fiat,Cronos,2019,1.8 Precision At 2019,Rojo,Nafta,4,Automática,1.8,Sedán,101.000 km,22000000
Fiat,Cronos,2020,2020 1.3 Gse Drive Pack Conectividad,Gris,Nafta,4,Manual,1.3,Sedán,59.000 km,17900000
Fiat,Cronos,2023,1.3 Gse Drive,Blanco,Nafta/GNC,4,Manual,1.3,Sedán,18.000 km,19000000
Fiat,Idea,2014,1.6 Adventure 115cv C/pack Top,Verde,Nafta,5,Manual,1.6,Monovolumen,140.000 km,13500000
Fiat,500c,2018,Lounge Air At 1.4 16v,Blanco,Nafta,3,Automática,1.4,Cabriolet,63.000 km,23000
Fiat,Argo,2018,1.8 Hgt,Azul,Nafta,5,Manual,1.8,Hatchback,57.300 km,21000000
